0,0.0,Arnoldstein/Tarvisio,46.5052624,13.5783734,ARN
1,1.0,Murfeld/Cersak,46.699008,15.6677143,MUR
2,2.0,Gorizia/Šempeter,45.9303401,13.6398587,GOR
3,3.0,Rogatec,46.2265194,15.7002159,ROG
4,4.0,Baumgarten,48.3072387,16.8712831,BAU
5,5.0,Bizzarone,45.834278,8.942735,BIZ
6,6.0,Dravaszerdahely,45.8363381,18.1635815,DRA
7,7.0,Mosonmagyarovar,47.8731793,17.2722342,MOS
8,8.0,Balassagyarmat/Velké Zlievce,48.1993446,19.4559418,BAL
9,9.0,Lanžhot,48.7244326,16.9669476,LAN
10,10.0,Oberkappel,48.55284,13.7707406,OBE
11,11.0,Passo Gries/Griespass,46.4537719,8.3739756,PAS
12,12.0,Beregdaroc,48.1970929,22.5309278,BER
13,13.0,Český Těšín/Cieszyn,49.73800165,18.61418513,CES
14,14.0,Waidhaus,49.6411504,12.4965684,WAI
15,15.0,Hora Svaté Kateřiny/Deutschneudorf,50.6049366,13.4614048,HS1
16,16.0,Hora Svaté Kateřiny/Olbernhau,50.6564031,13.345242,HS2
17,17.0,Brandov Stegal/Stegal,50.632002,13.3907151,BRA
18,18.0,Überackern ABG/Überackern 1,48.1931447,12.8760256,UBA
19,19.0,Überackern Sudal/ Überackern 2,48.1931447,12.8760256,UBS
20,20.0,Jura,46.7833625,5.783285726,JUR
21,21.0,Oltingue/Rodersdorf,47.4806046,7.4566901,OLT
22,22.0,Wallbach,50.6507669,10.4084513,WAL
23,23.0,RC Basel,47.5581077,7.5878261,BAS
24,24.0,Gela,37.0664363,14.2502445,GEL
25,25.0,Maraza del Vallo,37.6537292,12.5886912,MAR
26,26.0,Drozdowicze,49.7252258,22.8149504,DRO
27,27.0,Wysokoje,52.48396,23.36745,WYS
28,28.0,Lampertheim IV,48.6505204,7.7004318,LAM
29,29.0,Keinbaum,52.4449471,13.95216796,KEI
30,30.0,GCP Gaz System/Ontras,51.2283829,15.029426,GCP
31,31.0,RC Lindau,47.550753,9.6926624,LIN
32,32.0,Pirineos,42.6982487,0.4969969,PIR
33,33.0,Obergailbach/Medelsheim,49.11864,7.2186154,OBR
34,34.0,Gernsheim,49.7505186,8.4861853,GER
35,35.0,Uzhgorod,48.6223502,22.3021255,UZH
36,36.0,Mallnow,52.4571526,14.4901521,MAL
37,37.0,Steinitz,52.8255264,11.1148286,STE
38,38.0,Griefswald,54.095791,13.3815238,GRI
39,39.0,Iberico,38.8780585,-6.9702048,IBE
40,40.0,Almeria,36.8414197,-2.4628135,ALM
41,41.0,Tarifa,36.0127749,-5.6048873,TAR
42,42.0,Alveringhem,51.01509585,2.72256881,ALV
43,43.0,Eynatten 1/Lichtenbusch,50.7030707,6.087848,EY1
44,44.0,Eynatten 2/Raeren,50.6935863,6.081697,EY2
45,45.0,Virtualys,50.5982618,3.2931148,VIR
46,46.0,Broichweiden Süd,50.8247204,6.1655266,BRO
47,47.0,Kondratki,53.0180559,23.9125019,KON
48,48.0,Tieterowka,53.3799389,23.5936161,TIE
49,49.0,Steinbrink,51.0538976,7.9532378,STE
50,50.0,Ahlten,52.37756045,9.927145939,AHL
51,51.0,Zeebrugge IZT,51.3312211,3.207561,IZT
52,52.0,Zelzate Pijpleiding,51.2185075,3.6190769,ZEP
53,53.0,Zelzate,51.2000036,3.8105002,ZEL
54,54.0,Bocholtz,50.81656985,5.99908009,BOC
55,55.0,Bocholtz-Vetshau,50.8151157,6.042218,BOV
56,56.0,Hilvarenbeek,51.4862924,5.1379984,HIL
57,57.0,Tegelen,51.3355873,6.156830177,TEG
58,58.0,Achim II,53.0068811,9.0425504,ACH
59,59.0,Drohne Nowal,50.9127682,14.2020741,DRO
60,60.0,Moffat,54.8417742,-5.1165196,MOF
61,61.0,Zeebrugge ZTP,51.3312211,3.207561,ZEE
62,62.0,Zandvleit,51.3784404,4.3334138,ZAN
63,63.0,Haanrade,50.8800466,6.073462,HAA
64,64.0,Gravenvoeren Dilsen/Obbicht,50.7611375,5.77194619,GRA
65,65.0,Zevenaar,51.9357252,6.0789395,ZEV
66,66.0,Ellund,54.7947319,9.3122596,ELL
67,67.0,Emsburen Berge,52.3927616,7.2959699,EMS
68,68.0,Nordlohne,52.5249033,7.2525129,NOR
69,69.0,Winterswijk,51.9746432,6.7224185,WIN
70,70.0,Dinxperlo,51.86550195,6.486880755,DIN
71,71.0,Bunder Tief,52.1152245,8.6711118,BUN
72,72.0,Etzel,48.8674537,7.5254315,ETZ
73,73.0,Oude Standjil/Bunde,52.4359731,7.0707659,OUD
74,74.0,Vleighuis,52.564284,6.7563189,VLEI
75,75.0,Emden,53.3670541,7.2058304,EMD
76,76.0,Dornum,53.6469082,7.4279332,DOR
77,77.0,Julianadorp,52.89983325,4.747727523,JULI
78,78.0,Bacton,52.8508198,1.4792065,BAC